repo_id,user_id
12683126,7954493
12744343,492932
12744343,3363614
12749140,81688
12776408,634078
6772800,2026982
6772800,3021479
6772800,4539667
6801328,108073
6801328,976124
6801328,1609670
6801328,2524942
6801328,5422716
6801328,5481765
6801328,6639032
6801328,11427317
6824363,6516618
6824363,6668713
6824363,9159473
6824363,9253686
6866209,797985
6866209,8024352
6866209,11259997
6876142,9388610
2812,109798
2849,192894
2876,18095
2876,276965
2876,454082
2968,352561
3137,73149
3137,2176877
3231,187863
3231,810604
3231,2444270
3231,5851393
3231,7026119
3231,7358360
3231,7862063
3231,8508640
3231,10537607
3231,11246877
3231,12688567
3231,27461387
3377,208993
3377,883435
3377,5894549
3377,6205258
149332,53309
149332,109219
149332,322258
149332,1828994
149332,3170378
158753,962658
158753,2208673
158753,8015987
158753,11162523
41325830,406103
41857480,3895678
20078281,902513
22041940,3215538
22041940,5527978
22042207,163658
22042207,6072228
22042509,6822344
177326,2850794
24944828,7852018
25080797,2079741
10798,2869536
28032966,2295619
28032966,8063164
28032966,13248745
11578,835537
20281355,244353
20290778,1150826
20290778,1767741
20290778,1801127
20290778,2562927
20290778,3287207
20290778,3524853
20290778,11373331
8149324,2627388
8149324,7129838
20450796,2348282
20450796,8707534
20450796,8774490
3516,172434
3516,185037
3633,17892
3633,4390371
3633,24777712
22045218,924550
22045218,1401554
10192058,6166198
10192058,6334324
3644,915359
3644,8426477
3714,6516141
3818,60453
3894,131763
3894,5770160
3912,157188
3912,1671935
3912,2021472
3912,6091773
3912,8751192
3912,13158567
3214347,436392
3214347,884419
9286541,8017809
4003655,216731
4003838,940747
4003838,3018857
17911207,131333
17911207,4705764
17911207,11065342
17991525,564007
22087532,211743
22087532,278684
22087532,546267
22087532,781143
22101095,2503012
9362653,2766891
9362653,4468197
9362653,8269747
9362653,8454908
224328,688721
224328,1473616
4135,1077668
4234,870228
4234,1232310
4234,3492420
4516,1504534
4516,6795939
4516,11440771
4553,9562627
4610,790950
15783701,4869942
15783701,11793752
30568614,3491081
30568614,5123531
30568614,8058381
536165,230926
15889688,425552
15889688,6902189
54491,1694364
25821930,911320
25821930,5930575
25821930,9242574
56050,7684577
10941284,2981352
10941284,3903972
20716503,6169200
20743170,663335
20743170,6245305
10952404,2113572
10998645,164585
10998645,464755
10998645,907896
10998645,1988009
10998645,4684683
1528515,1740496
1528515,12817957
2331699,3821622
2331699,6795048
2366329,113323
2366329,1854106
2366329,1932023
2366329,4409991
2366329,4723577
2366329,12033370
2366329,12077798
7098727,2212573
7098727,4414219
7098727,4948977
7123271,2079741
7149279,1572024
7149279,10049950
22132266,403417
29,92036
29,2672842
29,3645312
37,139580
37,222343
37,1186645
8196280,84698
8196280,5989860
8214553,854536
8214553,9388610
8335469,1686308
8335469,24179035
225764,135440
225764,240228
225764,2996908
37,3314622
37,3324964
37,3854815
100,172434
100,1611590
114,167932
114,706221
114,2278422
114,7399941
147,6832322
11780,377290
11780,883347
11780,1002497
11780,1654433
11780,1695739
11780,9388610
11821,2540142
11821,9164562
11989,171430
11989,1701663
11989,2271995
12158,579771
12158,990567
27329,97801
27329,788077
27693,128796
7216211,1367970
7240106,3638814
7240106,9200759
7240106,9364381
7299184,178084
7299184,11579662
11724041,1991699
11724041,8454908
11734247,2514928
11734247,4218816
11734247,13136080
13860,157726
14328,98599
14328,1812323
14877,5734252
14877,6896911
12974885,296767
13066443,4103205
13066443,5699844
13066443,6918772
284,24179035
334,2349255
337,133642
337,159657
337,283542
337,1003361
340,198847
340,338773
390,64584
390,243871
390,301414
390,2069807
390,3569935
392,104208
392,113544
392,841365
392,1850484
392,4020107
431,747803
431,1138450
431,2613031
431,6793868
431,7647789
431,9100461
496,12716
519,731102
519,3601239
519,8063164
519,9388511
528,126768
13345616,1770697
31211261,1933818
31211261,2066311
3217567,113354
3217567,383840
3217567,18405027
3228357,1596389
3228357,1757386
3228357,6541734
26172924,3010597
26172924,6878248
26172924,11195321
26258803,74709
21244550,47717
3388388,33143
37084324,1742128
37084324,3670132
37084324,3697360
37084324,21280509
10277858,15843
10277858,3025379
10279721,2683922
10279721,4072486
10280345,5958268
10280345,10003711
10312696,144033
10313229,812050
10313229,3856262
10372914,178311
10372914,2008164
10372914,8702955
24139115,1499033
24149266,325408
24149266,497470
24149266,1968074
10390278,322258
10390278,916549
10393750,640559
10393750,3217660
10393750,7961763
10400153,2245872
10400153,2700304
10423929,277772
10423929,324122
10423929,366539
10423929,2104389
10423929,3711116
10423929,6856916
4964,166477
5022,622530
5101,889472
5101,1320078
5101,2494286
5101,2644069
5101,9503436
5167,234671
5209,340614
5209,2090213
5210,12383748
5219,1449374
5224,3540943
14451906,3695039
14477484,156398
14477484,747233
14477484,6124235
14537323,156081
14537323,1201370
14537323,1979481
14537323,12339016
28453010,13680231
28557277,39413
17991525,2228104
17991525,2432095
17991525,2935132
17991525,3574781
17991525,4104505
17991525,6238480
17991525,6601751
18004957,205951
18004957,228751
18004957,1958070
18006157,12140468
18059067,194425
18059067,3163769
18059067,3797142
18059067,11675584
2539527,1268796
2539527,10957375
28864177,1264562
9472730,31827
9472730,3257867
9472730,6358582
9527814,872166
5183711,5941898
10998645,5066555
10998645,6896911
10998645,7114808
10998645,8708630
10999783,135511
10999783,498668
11010021,2021472
11010021,2566438
11072234,149180
11077845,1092297
11077845,2785496
9570828,2835877
9570828,3090389
9570828,5074111
9608984,140193
9608984,1546723
9626183,96600
9626183,2662951
9626183,2895654
9626183,3343175
9626183,3946133
9626183,6836249
9626183,8708630
9626183,11632709
9626183,12585120
31516897,4433393
31516897,10037607
31810056,226456
31810056,3529719
16174927,775212
16227998,3412914
16227998,3544634
11094978,173725
11094978,208956
11116784,107779
11116784,1046088
11116784,2298667
11116784,3871575
11156150,82579
11156150,190290
11156150,273984
11156150,1464979
11156150,1848591
11156150,2430562
11156150,2557491
11156150,3158889
4198417,122939
4198417,1214290
4234273,99418
4234273,2746834
16351512,7038520
16351512,12039519
16415055,11116487
21586367,2207401
21586367,2579728
21607144,3660147
21613416,6466208
32026925,1953991
32026925,11297299
21976331,2800286
21976331,4633489
26784969,1114271
26985008,1177896
26985008,7489498
27026282,896092
27026282,4386096
27026282,8723636
27261269,1445379
15870,296489
15870,1483097
15870,4002265
15939,3057817
15939,4635160
16356,558038
16356,1178316
16356,1253656
13356854,2382360
13356854,3768859
13356854,4228558
13356854,8780179
13378441,756161
13378441,1169861
13378441,1431431
13378441,6224074
13395383,415638
13395383,3670132
13403042,1231859
13403042,1465048
13407509,2566438
13417498,662600
27478957,6868166
18535,1913278
11750891,200703
11750891,2905073
11750891,3930355
11794421,216333
11794421,3725382
8778426,335003
8778426,699042
8778426,1519381
32136,4732952
6143269,3887051
12150380,122678
12150380,187267
12159636,461344
12159636,530671
12159636,1030981
12159636,1457728
10476134,435893
10512714,316938
10512714,754483
10512714,1458050
10512714,4672320
10512714,5997764
10512714,7529782
10512714,9638287
64966,3317513
528,549806
528,1389748
528,1753859
528,3582280
528,5896138
540,84396
540,185702
540,3183413
634,221218
708,89967
708,116662
708,150814
708,155869
708,185405
708,597870
770,51010
770,1305072
770,3022993
770,6198931
770,9064111
770,9627008
770,10228893
770,10835476
837,8391347
864,228435
32539851,357124
32539851,10970277
6218854,429818
6218854,6724240
6218854,6890216
6218854,9756785
6218854,15434017
6218870,12817957
6282369,1703970
6282369,2461446
6282369,2903948
6282369,2951235
6282369,4227493
3601879,431907
3601879,8422868
33798353,8780179
33798353,10949844
27601818,1038730
27601818,2514523
27601818,3835002
2847808,706428
2847808,2187750
2847808,3085398
2847808,6716316
2847808,7171647
5313,7200369
5313,12186506
5455,8837007
5603,89168
5603,514068
5603,921212
5603,1840361
5635,91991
5635,2590155
5754,432422
6026,108858
6026,1471417
6026,1849219
6151,2435171
6151,3497181
6177,47480
6177,152647
6177,7574469
6177,13271572
6313,103237
6313,115486
6313,249499
6313,251414
6313,473302
6313,1459672
6313,10847014
6550,47480
6550,51083
6550,201748
6550,331806
6550,430752
6550,829025
6550,2514523
6550,3928608
6550,4766133
6550,12568015
6782,96148
6782,132920
1961397,1426637
1961397,5009142
1961397,6704454
1996840,1908637
13459418,4689355
13465629,117272
13465629,117301
13465629,1506214
13465629,1988009
13465629,6138133
13516781,1114271
13516781,3664450
13516781,7017954
19388,1045335
19550,93535
19550,1430565
19550,1722694
20096,4906791
20429,134643
20429,178035
20429,467960
20629,69998
20629,597870
20629,921212
20629,977498
20629,3775970
20629,10437978
16523249,107835
16523249,6878248
16827100,74709
16827100,1197387
16827100,1684668
21274,144283
21274,159149
22007,7666191
22616,2551866
22616,5858910
22791,8010
13576983,28627
13613053,213848
5504302,2163629
5504302,11175449
5507363,35538
5507363,29381644
2989453,17912
2989453,372521
2989453,3047500
8937352,163658
8937352,2707270
8937352,3842418
8937352,12339016
8970646,1528172
8977387,672536
8977387,1765096
7704341,715374
7704341,2637197
7704341,9164562
7735464,1173269
3075805,152753
3075805,191527
3094909,561834
3103499,1237418
3103499,1412887
18521760,265194
18521760,928618
18521760,6561441
18521760,8105963
18743313,864735
18743313,1868193
3676758,3524200
3676758,4402686
3720099,527464
3720099,2265083
3720099,6517414
3722347,2041051
3722347,5472922
3722347,7249859
3747964,962658
10576004,747233
10576004,3646275
10589192,445749
10634037,848948
10634037,22906759
10663640,3349757
28864177,2090320
28864177,10859374
28864177,12124535
28947324,955984
28947324,3215538
28947324,7696885
28947324,8939468
29046908,383938
29046908,541974
29046908,3090389
29046908,3395873
29046908,5123531
29052115,12117477
10750154,4575356
10761212,2986545
10766377,2573872
10766377,6265495
10766377,9577681
10778663,1034444
10778663,10878721
10778840,1242472
10778840,2565042
10778840,3120593
10778840,4541628
10778840,4754293
10778840,6178857
10778840,6915365
10778840,10078787
9663874,7630357
9664377,47151
9664377,113216
9664377,210122
11209921,1801127
11216582,3830893
11227723,144283
11227723,211727
11232856,202121
11313132,70693
11313132,325363
11313132,1407422
11313132,6829829
23834,403659
23834,1703608
9802473,7345805
9802473,8707534
9802473,12077798
38729608,3701717
38729608,10949844
13752290,816184
4281101,3854815
4369063,71226
4369063,84002
4376706,1605244
4376708,2033497
4391700,2061962
4391700,7906224
9039695,2689832
9039695,7828136
9098258,5556840
9122949,532821
9122949,4123490
4560965,3433
12159636,5758667
12159636,7468596
12159636,9900932
12159636,12324885
12224410,3902930
9186998,1189657
7930999,1878646
7931007,178711
7931007,1401734
7931007,3818357
7931007,8541300
6815,253948
6815,1849687
6815,3161070
7074,86719
7294,9750366
7321,323878
7321,3830099
7608,5123531
3870950,3666227
3870950,10367467
8109,66782
8109,146953
8109,2517860
8109,6566783
8109,10140006
8184,89123
8184,2361133
8514,176561
8514,930597
8514,976527
8763,5082856
3905191,3351445
3905191,3796328
3905191,5472922
3905191,9045125
3905191,11116487
14945138,6730257
14945138,8032909
14965067,10932285
15012233,9356775
15039139,1725516
931,1848907
940,2655977
961,3664450
961,7529782
992,9156854
1018,162684
1018,164439
1018,172434
1018,840156
1018,2300553
1018,5754535
1018,6406766
1085,68946
1085,498379
1085,514068
1085,666977
1085,747803
1085,2627388
1085,2922727
1085,6462054
1085,6463051
1088,61499
1088,88502
1088,182861
1088,3240228
1088,3374520
1088,7574124
1088,9802207
1173,932579
1173,2299005
1173,3440547
1173,4440049
1173,9588553
1173,12809232
1226,1138450
1226,2069807
15114954,5454482
10832091,24427
10832091,173876
10847503,4672320
10874647,3507510
10874647,21280509
6437914,83705
6437914,330624
6437914,2473269
6437914,3235885
6437914,4538376
6445576,703880
6445576,1424145
6445576,10336969
34222729,2027728
34222729,6390773
34222729,7755500
34452887,1225215
34452887,7404509
34452887,9224520
1226,6265495
1226,7515592
1226,8086409
1226,8315879
1229,253948
1273,742975
1273,2176112
1273,4732157
1334,113800
1334,170730
1334,172324
1334,254736
1334,294130
1334,3837054
1334,6668713
1334,11495470
1381,3828232
1434,18171
1434,438509
1486,1284891
1566,96609
1566,381121
1566,583342
1566,912674
1566,1505934
9316,1205302
9316,2483284
10042,1024686
10610,1471417
10610,2862198
6611508,1769093
6611508,6551179
17050410,216645
17050410,887105
17050410,1683671
17050410,3398432
17050410,3508929
17050410,5844479
96553,167271
96553,1096376
96553,1377342
96553,1826360
96553,2949948
17302594,1107565
15599973,840520
15599973,3040032
15599973,3521552
9861851,883435
29120053,905675
29120053,10712089
29261651,516949
29261651,1796268
29261651,4510207
18904813,662495
18904813,929415
18904813,6683240
19010386,2389951
29261651,9723528
29261651,10478311
5659677,236066
5659677,1099652
5659677,1756286
5659677,2017789
5659677,2950491
5659677,3317513
5659677,4997520
5659677,6312993
5659677,12025044
5768596,47717
5768596,164648
5768596,602493
5768596,693872
5768596,2565042
5800439,386376
19171379,1474627
19171379,3676451
1043143,544410
1043143,622595
1043143,850329
1155356,279612
1155356,344927
1155356,1459672
1155356,1473818
1155356,2783393
1155356,5931786
1155356,11668067
5831963,426
5831963,6249167
5831963,11299868
5846748,106183
5846748,107835
5846748,124230
5846748,11888123
1348749,11259997
4560965,1007284
4563494,8206967
4591222,6953877
4591222,24179035
40062388,1788663
40062388,3351445
11461596,47717
11475003,2326945
11475003,6115769
11475003,8013122
11491258,2607323
11491258,2979138
11494393,8010
11494393,66239
11494393,213562
11494393,235424
11494393,853862
12343173,446969
12343173,10262381
12402549,602860
12402549,726261
10011155,1478175
10011155,1924712
10011155,5623564
10011155,7232050
10011155,9255006
10011155,9865767
17648860,3341537
17648860,7817314
17729147,1730280
17729147,5144475
10088002,2689832
10088002,3601661
10088002,3900766
10088002,12039519
30077940,388699
30077940,679173
30077940,3928359
12607152,3114872
12607152,8318489
12639184,10023028
35017569,4695325
35017569,8013122
19795940,443572
19795940,3028982
19795940,5456353
19795940,7444471
4708601,50889
4708601,103443
4708601,159764
4708601,185405
4708601,301544
4708601,386045
4708601,483585
4730679,10430498
35342689,202152
35342689,1634276
35342689,3215814
35342689,5476742
4876188,269209
4876188,1445379
4876188,2408507
4876188,5075673
4876188,7760983
1646,8925
1707,134993
1707,162351
1707,192851
1707,283966
1707,543767
1742,103237
1920,167932
1920,170795
1920,311180
1920,361683
1920,7644203
1930,268279
2007,45907
2007,119653
2007,445749
2112,2456995
2112,3151460
2112,7403534
146476,2286442
6702646,2835727
6772800,257494
2236,1578015
2558,915116
2558,6354753
2691,157188
2691,206643
2691,4058517
2691,4513940
11608399,268175
11608399,1377342
11608399,7368219
11619995,2213892
11619995,3008877
11632333,613964
11632333,2655977
11632333,2833421
11632333,2849547
11632333,7009737
12680085,726261
12680085,1001317
12680085,3521552
12680085,7489498
12683126,4755907
12683126,6672778
12744343,107835
12744343,2647250
12752196,99827
12752196,872166
12776408,1377280
6772800,4894728
6801328,1296736
6801328,2086797
6801328,2147737
6801328,2227489
6801328,4661223
6801328,6251389
6824363,842928
6824363,912875
6866209,429675
6866209,1828994
6866209,4578371
6876142,6966877
6931752,85267
6931752,634559
6931752,4684683
2812,587486
2849,12598
2849,19285
2849,53529
2876,60700
2876,103798
2876,292294
2876,418500
2876,1237418
2968,1527840
2968,6922818
3137,24154
3137,211727
3137,1169861
3137,1783566
3137,2780477
3231,112954
3231,742975
3231,1300794
3231,2476704
3231,7817314
3231,8567967
3246,222867
3246,2097772
3246,6475107
3377,1273478
3377,2003846
3377,3145520
3377,8429076
3430,178578
149332,179943
149332,305885
149332,4508447
157290,1150826
158753,6312993
158753,7461303
158753,7785825
158753,9627008
158753,11217218
